ticker,timestamp,minutes_remaining,side,entry_price,model_prob,market_prob_implied,edge,n_contracts,stake_dollars,fees,won,pnl,strike,btc_price_at_entry,vol_5m,bankroll_after
KXBTC15M-SYNTH-00223,2026-08-15 07:48:00+00:00,12,NO,0.1626,0.4927731820858294,0.1626,0.3446268179141706,56.89339124507906,9.250865416449855,0.55,False,-9.800865416449856,69808.36,69957.78,0.0004976592112102,915.2856762285356
KXBTC15M-SYNTH-00224,2026-08-15 08:01:00+00:00,14,YES,0.1551,0.48969041691357984,0.1551,0.3345904169135798,59.01261613336787,9.152856762285356,0.55,True,49.309759371082514,70127.81,69960.97,0.0008442974594202,964.5954355996181
KXBTC15M-SYNTH-00225,2026-08-15 08:18:00+00:00,12,NO,0.362,0.4918535927347041,0.362,0.14614640726529593,26.646282751370666,9.645954355996182,0.44,True,16.560328395374484,70407.18,70462.98,0.0005922453708902,981.1557639949926
KXBTC15M-SYNTH-00226,2026-08-15 08:31:00+00:00,14,NO,0.3984,0.4917494418569615,0.3984,0.10985055814303857,24.627403714733752,9.811557639949926,0.42,False,-10.231557639949926,70323.12,70368.04,0.0004456187993476,970.9242063550428
KXBTC15M-SYNTH-00227,2026-08-15 08:46:00+00:00,14,NO,0.4481,0.49155315161039903,0.4481,0.06034684838960097,21.667578807298433,9.709242063550429,0.38,True,11.578336743748006,70720.19,70745.0,0.0003866258537046,982.5025430987907
KXBTC15M-SYNTH-00228,2026-08-15 09:01:00+00:00,14,NO,0.2854,0.492230249064811,0.2854,0.22236975093518907,34.42545701116996,9.825025430987907,0.5,False,-10.325025430987907,70533.92,70628.77,0.0008337986994801,972.1775176678028
KXBTC15M-SYNTH-00229,2026-08-15 09:16:00+00:00,14,YES,0.3556,0.4907028055845449,0.3556,0.13510280558454485,27.33907529999445,9.721775176678028,0.44,True,17.177300123316424,70594.28,70531.15,0.0009850037959957,989.3548177911192
KXBTC15M-SYNTH-00230,2026-08-15 09:31:00+00:00,14,NO,0.4187,0.4916678386195497,0.4187,0.08963216138045033,23.629205106069243,9.893548177911192,0.41,True,13.325656928158049,70640.39,70677.13,0.0007958843106901,1002.6804747192773
KXBTC15M-SYNTH-00231,2026-08-15 09:46:00+00:00,14,YES,0.4272,0.4909922088072256,0.4272,0.06379220880722558,23.47098489511417,10.026804747192774,0.41,True,13.034180147921397,70297.84,70264.74,0.0006574265606599,1015.7146548671986
KXBTC15M-SYNTH-00232,2026-08-15 10:01:00+00:00,14,YES,0.401,0.4908885780854869,0.401,0.08988857808548689,25.329542515391488,10.157146548671987,0.43,False,-10.587146548671987,70305.23,70261.43,0.0005844235407245,1005.1275083185267
KXBTC15M-SYNTH-00233,2026-08-15 10:18:00+00:00,12,YES,0.2055,0.4900939984682426,0.2055,0.2845939984682426,48.911314273407626,10.051275083185267,0.56,True,38.30003919022236,70295.05,70169.44,0.0007547308089828,1043.427547508749
KXBTC15M-SYNTH-00234,2026-08-15 10:31:00+00:00,14,YES,0.3453,0.4906600479650295,0.3453,0.1453600479650295,30.21800021745581,10.43427547508749,0.48,True,19.30372474236832,70352.68,70285.32,0.0008030197335873,1062.7312722511174
KXBTC15M-SYNTH-00235,2026-08-15 10:46:00+00:00,14,NO,0.4284,0.4916298285136547,0.4284,0.07997017148634533,24.806985813518146,10.627312722511174,0.43,False,-11.057312722511174,70461.3,70493.98,0.000589989929858,1051.6739595286062
KXBTC15M-SYNTH-00236,2026-08-15 11:01:00+00:00,14,YES,0.3316,0.4906023513924297,0.3316,0.15900235139242969,31.715137500862674,10.516739595286063,0.5,True,20.698397905576613,70654.15,70580.49,0.0006279570056045,1072.372357434183
KXBTC15M-SYNTH-00237,2026-08-15 11:16:00+00:00,14,YES,0.4249,0.4909831106224032,0.4249,0.06608311062240319,25.238229170020784,10.72372357434183,0.44,False,-11.16372357434183,70979.2,70944.85,0.0007470328182392,1061.208633859841
KXBTC15M-SYNTH-00238,2026-08-15 11:35:00+00:00,10,NO,0.3658,0.49179267003218674,0.3658,0.14240732996781325,29.010624217054158,10.612086338598411,0.48,False,-11.092086338598412,70823.93,70873.78,0.00058448609584,1050.1165475212426
KXBTC15M-SYNTH-00239,2026-08-15 11:48:00+00:00,12,NO,0.3152,0.4920378959429516,0.3152,0.19276210405704836,33.315880314760236,10.501165475212426,0.51,False,-11.011165475212426,70846.23,70921.52,0.0005879361327757,1039.1053820460302
KXBTC15M-SYNTH-00240,2026-08-15 12:05:00+00:00,10,YES,0.383,0.4908921080943848,0.383,0.10789210809438482,27.130688826267107,10.391053820460302,0.45,False,-10.841053820460301,71061.38,71017.56,0.0005274122031182,1028.26432822557
KXBTC15M-SYNTH-00241,2026-08-15 12:16:00+00:00,14,NO,0.4305,0.4916225061694629,0.4305,0.0778774938305371,23.88535024914216,10.2826432822557,0.41,False,-10.6926432822557,70963.75,70995.84,0.0002791623199889,1017.5716849433142
KXBTC15M-SYNTH-00242,2026-08-15 12:33:00+00:00,12,YES,0.3645,0.49078250239812554,0.3645,0.12628250239812555,27.916918654137564,10.175716849433142,0.46,False,-10.635716849433143,71243.03,71187.6,0.0005191819515058,1006.935968093881
KXBTC15M-SYNTH-00243,2026-08-15 12:46:00+00:00,14,NO,0.4008,0.4917396148718941,0.4008,0.1074603851281059,25.12315289655392,10.06935968093881,0.43,False,-10.49935968093881,71067.53,71111.92,0.0005388627149,996.4366084129422
KXBTC15M-SYNTH-00244,2026-08-15 13:01:00+00:00,14,NO,0.3453,0.49196799286678633,0.3453,0.16273200713321362,28.857127379465457,9.964366084129422,0.46,False,-10.424366084129423,71217.82,71286.09,0.0002393312091173,986.0122423288127
KXBTC15M-SYNTH-00245,2026-08-15 13:16:00+00:00,14,NO,0.3456,0.491965158070517,0.3456,0.162434841929483,28.530446826643885,9.860122423288127,0.46,False,-10.320122423288128,71327.78,71395.99,0.0009012739902785,975.6921199055246
KXBTC15M-SYNTH-00246,2026-08-15 13:31:00+00:00,14,NO,0.3298,0.49203299505479614,0.3298,0.17816700494520388,29.58435778973695,9.756921199055245,0.46,True,19.367436590681702,71621.97,71697.56,0.0007783600863394,995.0595564962063
KXBTC15M-SYNTH-00247,2026-08-15 13:46:00+00:00,14,NO,0.3471,0.4919593454796557,0.3471,0.16094065452034428,28.667806294906548,9.950595564962063,0.46,False,-10.410595564962064,71512.31,71580.03,0.0006137819493974,984.6489609312442
KXBTC15M-SYNTH-00248,2026-08-15 14:01:00+00:00,14,NO,0.3854,0.4918017834288339,0.3854,0.12279821657116602,25.548753527017233,9.846489609312442,0.43,False,-10.276489609312442,71538.36,71589.56,0.0005163874556315,974.3724713219318
KXBTC15M-SYNTH-00249,2026-08-15 14:16:00+00:00,14,NO,0.3347,0.49201208275340874,0.3347,0.17328791724659132,29.111815695307197,9.743724713219319,0.46,True,18.908090982087877,71668.79,71742.19,0.0005665761849875,993.2805623040197
KXBTC15M-SYNTH-00250,2026-08-15 14:33:00+00:00,12,NO,0.4582,0.49149921552155146,0.4582,0.0503007844784486,21.67788219781798,9.932805623040197,0.38,True,11.365076574777781,71628.72,71648.18,0.000124022192386,1004.6456388787974
KXBTC15M-SYNTH-00251,2026-08-15 14:46:00+00:00,14,YES,0.358,0.4907140740424339,0.358,0.1327140740424339,28.062727342983166,10.046456388787973,0.46,False,-10.506456388787974,71451.67,71388.82,0.0003103398433645,994.1391824900094
KXBTC15M-SYNTH-00252,2026-08-15 15:01:00+00:00,14,NO,0.3966,0.49175709326143313,0.3966,0.11164290673856686,25.066545196419803,9.941391824900094,0.42,True,14.705153371519707,71297.26,71343.55,0.0001826148266326,1008.8443358615291
KXBTC15M-SYNTH-00253,2026-08-15 15:20:00+00:00,10,YES,0.3346,0.49072232623591905,0.3346,0.15612232623591904,30.150757198491608,10.088443358615292,0.47,False,-10.558443358615293,71082.19,71020.68,0.0006164465605847,998.2858925029138
KXBTC15M-SYNTH-00254,2026-08-15 15:35:00+00:00,10,NO,0.4188,0.49161237619451775,0.4188,0.0895876238054823,23.836816917452573,9.982858925029138,0.41,False,-10.392858925029138,71058.16,71089.36,0.0004217093019219,987.8930335778847
KXBTC15M-SYNTH-00255,2026-08-15 15:48:00+00:00,12,NO,0.2565,0.49228893225798065,0.2565,0.25121106774201934,38.51434828763683,9.878930335778847,0.52,False,-10.398930335778847,71176.65,71278.49,0.000605174657411,977.4941032421059
KXBTC15M-SYNTH-00256,2026-08-15 16:03:00+00:00,12,YES,0.2557,0.4903350149937725,0.2557,0.23463501499377254,38.22816203527986,9.77494103242106,0.51,True,27.943221002858795,71268.3,71166.14,0.0007717213365407,1005.4373242449647
KXBTC15M-SYNTH-00257,2026-08-15 16:16:00+00:00,14,NO,0.3179,0.49208513305748824,0.3179,0.19001486694251174,31.627471665459723,10.054373242449646,0.49,True,21.083098423010075,71284.24,71364.85,0.0004124914161875,1026.5204226679748
KXBTC15M-SYNTH-00258,2026-08-15 16:31:00+00:00,14,NO,0.4108,0.4916997639218476,0.4108,0.09750023607815234,24.98832577088546,10.265204226679748,0.43,False,-10.695204226679747,71226.74,71267.08,0.0005996539507373,1015.8252184412951
KXBTC15M-SYNTH-00259,2026-08-15 16:48:00+00:00,12,YES,0.2777,0.49043172276578284,0.2777,0.21273172276578284,36.57995024995661,10.158252184412952,0.52,True,25.90169806554366,71234.59,71142.58,0.0007758959418211,1041.7269165068387
KXBTC15M-SYNTH-00260,2026-08-15 17:01:00+00:00,14,NO,0.2435,0.49243200904177165,0.2435,0.26406799095822836,42.78139287502418,10.417269165068388,0.56,False,-10.977269165068389,71394.91,71511.99,0.0006033974916593,1030.7496473417702
KXBTC15M-SYNTH-00261,2026-08-15 17:20:00+00:00,10,NO,0.4442,0.491527829984639,0.4442,0.06427217001536095,23.204629611476143,10.307496473417702,0.41,False,-10.717496473417702,71711.91,71734.52,0.0004818797659186,1020.0321508683526
KXBTC15M-SYNTH-00262,2026-08-15 17:33:00+00:00,12,NO,0.4449,0.49154645472025527,0.4449,0.06355354527974472,22.927222990972187,10.200321508683526,0.4,False,-10.600321508683527,71781.92,71806.46,0.0004597371283567,1009.431829359669
KXBTC15M-SYNTH-00263,2026-08-15 17:46:00+00:00,14,NO,0.4551,0.49152494914440015,0.4551,0.05337505085559985,22.180440108979763,10.09431829359669,0.39,False,-10.48431829359669,72198.45,72220.89,0.0008691071359394,998.9475110660723
KXBTC15M-SYNTH-00264,2026-08-15 18:03:00+00:00,12,NO,0.4459,0.49154298502444127,0.4459,0.06255701497555871,22.402949339898456,9.989475110660722,0.39,False,-10.379475110660723,72451.25,72475.62,0.000309219094046,988.5680359554116
KXBTC15M-SYNTH-00265,2026-08-15 18:16:00+00:00,14,YES,0.4104,0.4909261922410728,0.4104,0.08052619224107282,24.08791510612601,9.885680359554115,0.41,False,-10.295680359554115,72461.29,72420.14,0.0005696593951764,978.2723555958574
KXBTC15M-SYNTH-00266,2026-08-15 18:31:00+00:00,14,YES,0.4067,0.49091078188010884,0.4067,0.08421078188010883,24.05390596498297,9.782723555958574,0.41,True,13.861182409024394,72369.84,72327.15,0.0007848573669112,992.1335380048819
KXBTC15M-SYNTH-00267,2026-08-15 18:50:00+00:00,10,NO,0.2775,0.49211852192230204,0.2775,0.23038147807769788,35.75255992810385,9.921335380048818,0.51,False,-10.43133538004882,72455.87,72541.49,0.000621202570921,981.702202624833
KXBTC15M-SYNTH-00268,2026-08-15 19:03:00+00:00,12,YES,0.3711,0.4908079575666534,0.3711,0.11970795756665342,26.453845395441476,9.817022026248331,0.44,True,16.196823369193144,72637.24,72583.39,0.0002898227971567,997.8990259940261
KXBTC15M-SYNTH-00269,2026-08-15 19:16:00+00:00,14,NO,0.4336,0.49160999642297676,0.4336,0.07479000357702326,23.014276429751526,9.978990259940261,0.4,True,12.635286169811264,72946.07,72977.73,0.0003358246075109,1010.5343121638374
KXBTC15M-SYNTH-00270,2026-08-15 19:31:00+00:00,14,NO,0.2633,0.492334063514901,0.2633,0.24436593648509908,38.37957888962543,10.105343121638374,0.53,True,27.744235767987053,72897.08,73006.2,0.0008211122195061,1038.2785479318245
KXBTC15M-SYNTH-00271,2026-08-15 19:46:00+00:00,14,YES,0.4176,0.4909548101188836,0.4176,0.07335481011888356,24.862992048175872,10.382785479318246,0.43,True,14.050206568857629,72821.46,72783.13,0.0004163730040674,1052.3287545006822
KXBTC15M-SYNTH-00272,2026-08-15 20:01:00+00:00,14,YES,0.2998,0.49046295604765916,0.2998,0.19066295604765915,35.10102583391201,10.523287545006822,0.52,True,24.05773828890519,72908.68,72817.77,0.0006372818528638,1076.3864927895875
KXBTC15M-SYNTH-00273,2026-08-15 20:18:00+00:00,12,YES,0.3624,0.49077440754028007,0.3624,0.12837440754028007,29.70161403944778,10.763864927895876,0.49,False,-11.253864927895876,73242.88,73185.02,0.0004958669640942,1065.1326278616916
KXBTC15M-SYNTH-00274,2026-08-15 20:31:00+00:00,14,YES,0.3412,0.49064338590822315,0.3412,0.14944338590822315,31.217251695829184,10.651326278616917,0.5,False,-11.151326278616917,73054.78,72982.97,0.0004177746320277,1053.9813015830748
KXBTC15M-SYNTH-00275,2026-08-15 20:50:00+00:00,10,NO,0.1544,0.49269089842490316,0.1544,0.3529091015750968,68.2630376672976,10.539813015830749,0.63,False,-11.16981301583075,72945.41,73092.83,0.0006762078144048,1042.8114885672442
KXBTC15M-SYNTH-00276,2026-08-15 21:01:00+00:00,14,YES,0.2921,0.49042845738040514,0.2921,0.1983284573804051,35.70049601394194,10.428114885672441,0.52,False,-10.94811488567244,73113.96,73019.09,0.000609187463918,1031.8633736815718
KXBTC15M-SYNTH-00277,2026-08-15 21:16:00+00:00,14,YES,0.2509,0.49023398408486,0.2509,0.23933398408486,41.12647962062861,10.318633736815718,0.55,False,-10.868633736815719,73042.25,72926.64,0.000582873084779,1020.9947399447561
KXBTC15M-SYNTH-00278,2026-08-15 21:31:00+00:00,14,YES,0.3718,0.4907708692786101,0.3718,0.11897086927861006,27.46085906252706,10.209947399447561,0.45,False,-10.65994739944756,72990.16,72932.04,0.0003357486419773,1010.3347925453086
KXBTC15M-SYNTH-00279,2026-08-15 21:48:00+00:00,12,NO,0.4389,0.49156763382557983,0.4389,0.0695323661744201,23.019703635117533,10.103347925453086,0.4,False,-10.503347925453086,72829.61,72856.82,0.0007090482646718,999.8314446198555
KXBTC15M-SYNTH-00280,2026-08-15 22:01:00+00:00,14,YES,0.3696,0.4907617438680079,0.3696,0.12116174386800793,27.05171657521254,9.998314446198554,0.45,False,-10.448314446198554,72885.55,72826.54,0.0003450780045574,989.3831301736569
KXBTC15M-SYNTH-00281,2026-08-15 22:16:00+00:00,14,YES,0.4324,0.4910138496763338,0.4324,0.05861384967633382,22.881200975338967,9.893831301736569,0.4,False,-10.293831301736569,72870.58,72838.47,0.0001098002778012,979.0892988719204
KXBTC15M-SYNTH-00282,2026-08-15 22:37:00+00:00,8,YES,0.3483,0.49082807592519667,0.3483,0.14252807592519667,28.110516763477474,9.790892988719204,0.45,False,-10.240892988719203,72860.21,72808.49,0.0005330648846175,968.8484058832012
KXBTC15M-SYNTH-00283,2026-08-15 22:46:00+00:00,14,NO,0.4309,0.49162069816835596,0.4309,0.07747930183164403,22.484298117502927,9.688484058832012,0.39,False,-10.078484058832013,72656.84,72689.51,0.0003137482411063,958.7699218243691
KXBTC15M-SYNTH-00284,2026-08-15 23:01:00+00:00,14,NO,0.4581,0.4915143638199768,0.4581,0.050385636180023174,20.92927137796047,9.587699218243692,0.37,True,10.971572159716782,72880.62,72902.03,0.0003204885491582,969.7414939840859
KXBTC15M-SYNTH-00285,2026-08-15 23:16:00+00:00,14,NO,0.4305,0.4916221788794984,0.4305,0.07787782112050168,22.52593481960711,9.69741493984086,0.39,True,12.438519879766249,72774.57,72807.48,0.0004577206783327,982.1800138638521
KXBTC15M-SYNTH-00286,2026-08-15 23:31:00+00:00,14,YES,0.2898,0.4904179890306897,0.2898,0.20061798903068973,33.891649891782336,9.82180013863852,0.49,True,23.579849753143815,72637.36,72541.96,0.0004429978465716,1005.7598636169959
KXBTC15M-SYNTH-00287,2026-08-15 23:46:00+00:00,14,NO,0.4439,0.4915696315636341,0.4439,0.06453036843636589,22.657352187812474,10.057598636169958,0.4,True,12.199753551642518,72641.62,72668.85,0.0003409480913464,1017.9596171686384
KXBTC15M-SYNTH-00288,2026-08-16 00:03:00+00:00,12,YES,0.1409,0.4897195137844922,0.1409,0.34881951378449216,72.24695650593601,10.179596171686384,0.62,False,-10.799596171686384,72611.23,72441.55,0.0004571440504601,1007.160020996952
KXBTC15M-SYNTH-00289,2026-08-16 00:16:00+00:00,14,NO,0.3727,0.49185376192497304,0.3727,0.13544623807502704,27.02334373482565,10.07160020996952,0.45,False,-10.521600209969519,72335.99,72393.26,0.0004504106484185,996.6384207869825
KXBTC15M-SYNTH-00290,2026-08-16 00:31:00+00:00,14,NO,0.4439,0.49156948262215205,0.4439,0.06453051737784793,22.45186800601447,9.966384207869824,0.39,False,-10.356384207869825,72376.16,72403.31,0.000516757907038,986.2820365791126
KXBTC15M-SYNTH-00291,2026-08-16 00:50:00+00:00,10,NO,0.3771,0.4917532440282816,0.3771,0.13114675597171843,26.154389726309006,9.862820365791126,0.44,True,15.85156936051788,72410.25,72457.06,0.0007284863630417,1002.1336059396305
KXBTC15M-SYNTH-00292,2026-08-16 01:03:00+00:00,12,YES,0.4078,0.4909451492370156,0.4078,0.0831451492370156,24.574144333978186,10.021336059396305,0.42,False,-10.441336059396304,72209.3,72170.29,0.0002794990026079,991.6922698802341
KXBTC15M-SYNTH-00293,2026-08-16 01:16:00+00:00,14,YES,0.3646,0.49074054285886104,0.3646,0.12614054285886106,27.199458855738733,9.916922698802342,0.45,False,-10.366922698802341,72175.25,72114.65,0.0007369213184987,981.3253471814318
KXBTC15M-SYNTH-00294,2026-08-16 01:35:00+00:00,10,YES,0.3023,0.49060335772613334,0.3023,0.18830335772613332,32.46196980421541,9.813253471814319,0.48,False,-10.29325347181432,72138.54,72063.51,0.0005037459260093,971.0320937096175
KXBTC15M-SYNTH-00295,2026-08-16 01:46:00+00:00,14,NO,0.4412,0.4915796546986137,0.4412,0.06722034530138626,22.008886983445546,9.710320937096174,0.38,True,11.918566046349369,71947.4,71975.49,0.0006562593307971,982.9506597559669
KXBTC15M-SYNTH-00296,2026-08-16 02:01:00+00:00,14,NO,0.382,0.49181508875922947,0.382,0.12618491124077058,25.73169266376877,9.82950659755967,0.43,True,15.4721860662091,71835.6,71888.46,0.000747018262698,998.422845822176
KXBTC15M-SYNTH-00297,2026-08-16 02:18:00+00:00,12,NO,0.4299,0.49160083780530495,0.4299,0.07849916219469505,23.22453700447025,9.98422845822176,0.4,False,-10.384228458221761,71765.19,71795.43,0.0003781091547226,988.0386173639542
KXBTC15M-SYNTH-00298,2026-08-16 02:31:00+00:00,14,YES,0.3842,0.4908200169609264,0.3842,0.10662001696092643,25.716778171888453,9.880386173639543,0.43,True,15.40639199824891,71869.08,71817.17,0.0010297334937642,1003.4450093622031
KXBTC15M-SYNTH-00299,2026-08-16 02:48:00+00:00,12,YES,0.4342,0.49104162804009605,0.4342,0.05684162804009607,23.11020288719952,10.03445009362203,0.4,False,-10.434450093622031,71897.23,71868.58,0.0003857255321662,993.0105592685811
KXBTC15M-SYNTH-00300,2026-08-16 03:01:00+00:00,14,YES,0.4201,0.49096499642173463,0.4201,0.07086499642173466,23.63748058244659,9.93010559268581,0.41,False,-10.340105592685811,71846.4,71809.65,0.0003850246238234,982.6704536758953
KXBTC15M-SYNTH-00301,2026-08-16 03:16:00+00:00,14,YES,0.2662,0.4903089091691838,0.2662,0.2241089091691838,36.914742812768424,9.826704536758953,0.51,True,26.57803827600947,71642.53,71536.92,0.0001500834835358,1009.2484919519047
KXBTC15M-SYNTH-00302,2026-08-16 03:37:00+00:00,8,NO,0.3785,0.4917023176769981,0.3785,0.12979768232300187,26.664425150644778,10.092484919519048,0.44,True,16.131940231125725,71644.88,71685.85,0.0005089896780672,1025.3804321830305
KXBTC15M-SYNTH-00303,2026-08-16 03:46:00+00:00,14,YES,0.3022,0.49047360666457285,0.3022,0.18827360666457282,33.93052389751921,10.253804321830305,0.51,False,-10.763804321830305,71558.99,71470.89,0.0006855364454045,1014.6166278612002
KXBTC15M-SYNTH-00304,2026-08-16 04:01:00+00:00,14,YES,0.1837,0.48987130620412545,0.1837,0.30617130620412547,55.23226063479587,10.146166278612002,0.58,False,-10.726166278612002,71319.75,71168.99,0.0008385405697652,1003.8904615825882
KXBTC15M-SYNTH-00305,2026-08-16 04:16:00+00:00,14,YES,0.3311,0.4906000961502705,0.3311,0.1595000961502705,30.319856888631474,10.038904615825881,0.48,False,-10.518904615825882,71067.33,70993.02,0.000707837450406,993.3715569667622
KXBTC15M-SYNTH-00306,2026-08-16 04:35:00+00:00,10,NO,0.1839,0.492532628054136,0.1839,0.323567371945864,54.016941651264936,9.933715569667623,0.57,False,-10.503715569667623,71066.98,71194.08,0.0005024684587614,982.8678413970946
KXBTC15M-SYNTH-00307,2026-08-16 04:46:00+00:00,14,NO,0.39,0.4917839513400011,0.39,0.1182160486599989,25.201739523002427,9.828678413970946,0.42,True,14.95306110903148,71348.8,71397.93,0.0001678069038565,997.8209025061261
KXBTC15M-SYNTH-00308,2026-08-16 05:01:00+00:00,14,NO,0.3404,0.4919881252084843,0.3404,0.16761187479151568,29.31318750017997,9.978209025061261,0.47,True,18.864978475118708,71250.87,71321.31,0.000417891661144,1016.6858809812448
KXBTC15M-SYNTH-00309,2026-08-16 05:18:00+00:00,12,YES,0.2519,0.49031762302314225,0.2519,0.23841762302314223,40.36069396511492,10.16685880981245,0.54,False,-10.706858809812449,71167.36,71063.51,0.0006711801175071,1005.9790221714323
KXBTC15M-SYNTH-00310,2026-08-16 05:31:00+00:00,14,YES,0.4277,0.49099389449031333,0.4277,0.06329389449031331,23.52066921139659,10.059790221714323,0.41,True,13.05087898968227,70950.59,70917.41,0.0009214885816186,1019.0299011611146
KXBTC15M-SYNTH-00311,2026-08-16 05:46:00+00:00,14,NO,0.4241,0.49164649669319904,0.4241,0.08425350330680098,24.028057089391996,10.190299011611145,0.42,False,-10.610299011611145,70991.07,71025.78,0.0008410163665565,1008.4196021495035
KXBTC15M-SYNTH-00312,2026-08-16 06:03:00+00:00,12,YES,0.1511,0.4897846617516585,0.1511,0.3386846617516585,66.7385573891134,10.084196021495035,0.6,False,-10.684196021495035,71110.93,70951.64,0.0009182909564699,997.7354061280084
KXBTC15M-SYNTH-00313,2026-08-16 06:18:00+00:00,12,NO,0.2216,0.4924527072281336,0.2216,0.28594729277186637,45.02416092635418,9.977354061280085,0.55,False,-10.527354061280086,70791.98,70910.28,0.0006722260621092,987.2080520667283
KXBTC15M-SYNTH-00314,2026-08-16 06:33:00+00:00,12,YES,0.4074,0.4909438652122997,0.4074,0.08354386521229973,24.231910949109682,9.872080520667284,0.41,True,13.949830428442398,70995.87,70957.37,0.0002192045146662,1001.1578824951707
KXBTC15M-SYNTH-00315,2026-08-16 06:46:00+00:00,14,YES,0.2794,0.4903697058203138,0.2794,0.21096970582031382,35.83242242287655,10.011578824951707,0.51,True,25.31084359792484,71159.17,71060.72,0.0006773739638897,1026.4687260930955
KXBTC15M-SYNTH-00316,2026-08-16 07:01:00+00:00,14,NO,0.3493,0.49195085672850514,0.3493,0.15874914327149486,29.386450789954065,10.264687260930955,0.47,True,18.651763529023114,71405.45,71472.13,0.0003606971240064,1045.1204896221186
KXBTC15M-SYNTH-00317,2026-08-16 07:16:00+00:00,14,YES,0.3502,0.4906802992855352,0.3502,0.14048029928553518,29.843531970934283,10.451204896221187,0.48,False,-10.931204896221187,71281.05,71214.93,0.0008654608427186,1034.1892847258973
KXBTC15M-SYNTH-00318,2026-08-16 07:31:00+00:00,14,NO,0.2467,0.4924151796758077,0.2467,0.26088482032419225,41.92092763380208,10.341892847258974,0.55,False,-10.891892847258974,71185.32,71300.34,0.0008059859449717,1023.2973918786383
KXBTC15M-SYNTH-00319,2026-08-16 07:46:00+00:00,14,YES,0.432,0.4910118706651512,0.432,0.05901187066515118,23.687439626820332,10.232973918786383,0.41,False,-10.642973918786383,71280.21,71248.62,0.0002414230402657,1012.6544179598519
KXBTC15M-SYNTH-00320,2026-08-16 08:01:00+00:00,14,YES,0.3981,0.4908770688763383,0.3981,0.0927770688763383,25.437187087662696,10.12654417959852,0.43,False,-10.55654417959852,71251.88,71206.28,0.0005445321471117,1002.0978737802534
KXBTC15M-SYNTH-00321,2026-08-16 08:16:00+00:00,14,NO,0.3806,0.4918213180608969,0.3806,0.1275786819391031,26.32942390384271,10.020978737802535,0.44,False,-10.460978737802535,71014.8,71067.66,0.0005208381757271,991.6368950424509
KXBTC15M-SYNTH-00322,2026-08-16 08:31:00+00:00,14,NO,0.3897,0.49178402883723543,0.3897,0.11851597116276452,25.44616102238776,9.91636895042451,0.43,False,-10.346368950424509,71116.25,71165.33,0.0006848790336467,981.2905260920263
KXBTC15M-SYNTH-00323,2026-08-16 08:46:00+00:00,14,YES,0.3164,0.49053652497404954,0.3164,0.17413652497404952,31.014239130595016,9.812905260920264,0.47,False,-10.282905260920264,71133.96,71052.91,0.0005053493231253,971.007620831106
KXBTC15M-SYNTH-00324,2026-08-16 09:03:00+00:00,12,NO,0.3752,0.49180320986292997,0.3752,0.1329967901370701,25.8797340306798,9.71007620831106,0.43,True,15.739657822368738,71125.06,71176.18,0.0006164264639139,986.7472786534747
KXBTC15M-SYNTH-00325,2026-08-16 09:18:00+00:00,12,YES,0.4361,0.49104824999574737,0.4361,0.05494824999574738,22.626628723996212,9.867472786534748,0.39,False,-10.257472786534748,71113.2,71085.57,0.0004725917864062,976.48980586694
KXBTC15M-SYNTH-00326,2026-08-16 09:33:00+00:00,12,NO,0.4155,0.49165354995066096,0.4155,0.09284645004933911,23.501559707988932,9.7648980586694,0.4,False,-10.1648980586694,70908.53,70943.89,0.0003833512376321,966.3249078082705
KXBTC15M-SYNTH-00327,2026-08-16 09:46:00+00:00,14,YES,0.4197,0.49096281615792975,0.4197,0.07126281615792973,23.024181744299987,9.663249078082705,0.4,True,12.960932666217284,70974.56,70938.06,0.000542044366966,979.2858404744878
KXBTC15M-SYNTH-00328,2026-08-16 10:01:00+00:00,14,YES,0.3882,0.49083650107393645,0.3882,0.10263650107393646,25.226322526390724,9.792858404744878,0.42,False,-10.212858404744878,71101.99,71052.31,0.000814277936473,969.0729820697429
KXBTC15M-SYNTH-00329,2026-08-16 10:18:00+00:00,12,YES,0.3779,0.49083348553744083,0.3779,0.11293348553744081,25.643635408037653,9.69072982069743,0.43,False,-10.120729820697429,70910.48,70860.61,0.0005223109226545,958.9522522490455
KXBTC15M-SYNTH-00330,2026-08-16 10:31:00+00:00,14,NO,0.2285,0.4925078650775418,0.2285,0.2789921349224581,41.96727580958623,9.589522522490455,0.52,True,31.85775328709578,70793.19,70917.23,0.0009801998639065,990.8100055361413
KXBTC15M-SYNTH-00331,2026-08-16 10:46:00+00:00,14,YES,0.2639,0.4902963396970317,0.2639,0.22639633969703166,37.54490358227136,9.908100055361412,0.52,True,27.116803526909948,70713.84,70608.42,0.0007832244638499,1017.9268090630512
KXBTC15M-SYNTH-00332,2026-08-16 11:01:00+00:00,14,NO,0.4539,0.4915294725345554,0.4539,0.05457052746544461,22.426235053162618,10.179268090630513,0.39,True,11.856966962532105,70783.5,70806.0,0.0010236375205323,1029.7837760255834
KXBTC15M-SYNTH-00333,2026-08-16 11:16:00+00:00,14,YES,0.3791,0.4908003039847087,0.3791,0.1117003039847087,27.163908626367277,10.297837760255835,0.45,True,16.416070866111443,70578.4,70525.29,0.0005584690571166,1046.1998468916947
